sku,style_code,style_name,category,description,stringified_description,image,image_url,alternate_image,colour_tag,colour,front_color_image,front_color_image_url,back_color_image,back_color_image_url,colour_code,size,qty1,price1,qty2,price2,qty3,price3,qty4,price4,carton_height,carton_width,carton_depth,carton_weight,carton_qty,carton_cubic,product_url
9401042463586,20717-clearance,Womens Siena Bandless Pencil Skirt,clearance;clearance separates,"{'sizes': ['4 - 20 (AUS/NZ)'], 'fabric': ['79% Polyester 17% Viscose 4% Elastane', 'A lightweight easy care fabric that is soft, and durable. Contains stretch for comfort and Viscose for breathability. Suitable for both functional and corporate roles.'], 'lining': ['Stretch Polyester'], 'features': ['A classic wardrobe essential, it sits comfortably at the waist and falls just below the knee. With side pockets for functionality.']}","Sizes: 4 - 20 (AUS/NZ); Fabric: 79% Polyester 17% Viscose 4% Elastane,A lightweight easy care fabric that is soft, and durable. Contains stretch for comfort and Viscose for breathability. Suitable for both functional and corporate roles.; Lining: Stretch Polyester; Features: A classic wardrobe essential, it sits comfortably at the waist and falls just below the knee. With side pockets for functionality.; ",20717_Marine_F.jpg,https://cdn.fashionbizapps.nz/images/attachments/000/027/303/large/20717_Marine_F.jpg,,slate,Slate,20717_Slate_F.jpg,https://cdn.fashionbizapps.nz/images/attachments/000/027/305/large/20717_Slate_F.jpg,20717_Slate_B.jpg,https://cdn.fashionbizapps.nz/images/attachments/000/027/304/large/20717_Slate_B.jpg,,16,1-99,10.0,,,,,,,,,,,,,https://www.bizcorporates.com/product/au/20717/
9401042463593,20717-clearance,Womens Siena Bandless Pencil Skirt,clearance;clearance separates,"{'sizes': ['4 - 20 (AUS/NZ)'], 'fabric': ['79% Polyester 17% Viscose 4% Elastane', 'A lightweight easy care fabric that is soft, and durable. Contains stretch for comfort and Viscose for breathability. Suitable for both functional and corporate roles.'], 'lining': ['Stretch Polyester'], 'features': ['A classic wardrobe essential, it sits comfortably at the waist and falls just below the knee. With side pockets for functionality.']}","Sizes: 4 - 20 (AUS/NZ); Fabric: 79% Polyester 17% Viscose 4% Elastane,A lightweight easy care fabric that is soft, and durable. Contains stretch for comfort and Viscose for breathability. Suitable for both functional and corporate roles.; Lining: Stretch Polyester; Features: A classic wardrobe essential, it sits comfortably at the waist and falls just below the knee. With side pockets for functionality.; ",20717_Marine_F.jpg,https://cdn.fashionbizapps.nz/images/attachments/000/027/303/large/20717_Marine_F.jpg,,slate,Slate,20717_Slate_F.jpg,https://cdn.fashionbizapps.nz/images/attachments/000/027/305/large/20717_Slate_F.jpg,20717_Slate_B.jpg,https://cdn.fashionbizapps.nz/images/attachments/000/027/304/large/20717_Slate_B.jpg,,18,1-99,10.0,,,,,,,,,,,,,https://www.bizcorporates.com/product/au/20717/
9401042454898,20718-clearance,Womens Siena Bandless Flared Skirt,clearance;clearance separates,"{'sizes': ['4 - 26 (AUS/NZ)'], 'fabric': ['79% Polyester 17% Viscose 4% Elastane', 'A lightweight easy care fabric that is soft, and durable. Contains stretch for comfort and Viscose for breathability. Suitable for both functional and corporate roles.'], 'lining': ['Stretch Polyester'], 'features': ['Designed to finish just above the knee, with a soft bandless basque waistband. Keep your style chic and simple.']}","Sizes: 4 - 26 (AUS/NZ); Fabric: 79% Polyester 17% Viscose 4% Elastane,A lightweight easy care fabric that is soft, and durable. Contains stretch for comfort and Viscose for breathability. Suitable for both functional and corporate roles.; Lining: Stretch Polyester; Features: Designed to finish just above the knee, with a soft bandless basque waistband. Keep your style chic and simple.; ",20718_Slate_F.jpg,https://cdn.fashionbizapps.nz/images/attachments/000/027/311/large/20718_Slate_F.jpg,,marine,Marine,20718_Marine_F.jpg,https://cdn.fashionbizapps.nz/images/attachments/000/027/309/large/20718_Marine_F.jpg,20718_Marine_B.jpg,https://cdn.fashionbizapps.nz/images/attachments/000/027/308/large/20718_Marine_B.jpg,,4,1-99,10.0,,,,,,,,,,,,,https://www.bizcorporates.com/product/au/20718/
9401042454904,20718-clearance,Womens Siena Bandless Flared Skirt,clearance;clearance separates,"{'sizes': ['4 - 26 (AUS/NZ)'], 'fabric': ['79% Polyester 17% Viscose 4% Elastane', 'A lightweight easy care fabric that is soft, and durable. Contains stretch for comfort and Viscose for breathability. Suitable for both functional and corporate roles.'], 'lining': ['Stretch Polyester'], 'features': ['Designed to finish just above the knee, with a soft bandless basque waistband. Keep your style chic and simple.']}","Sizes: 4 - 26 (AUS/NZ); Fabric: 79% Polyester 17% Viscose 4% Elastane,A lightweight easy care fabric that is soft, and durable. Contains stretch for comfort and Viscose for breathability. Suitable for both functional and corporate roles.; Lining: Stretch Polyester; Features: Designed to finish just above the knee, with a soft bandless basque waistband. Keep your style chic and simple.; ",20718_Slate_F.jpg,https://cdn.fashionbizapps.nz/images/attachments/000/027/311/large/20718_Slate_F.jpg,,marine,Marine,20718_Marine_F.jpg,https://cdn.fashionbizapps.nz/images/attachments/000/027/309/large/20718_Marine_F.jpg,20718_Marine_B.jpg,https://cdn.fashionbizapps.nz/images/attachments/000/027/308/large/20718_Marine_B.jpg,,6,1-99,10.0,,,,,,,,,,,,,https://www.bizcorporates.com/product/au/20718/
9401042454911,20718-clearance,Womens Siena Bandless Flared Skirt,clearance;clearance separates,"{'sizes': ['4 - 26 (AUS/NZ)'], 'fabric': ['79% Polyester 17% Viscose 4% Elastane', 'A lightweight easy care fabric that is soft, and durable. Contains stretch for comfort and Viscose for breathability. Suitable for both functional and corporate roles.'], 'lining': ['Stretch Polyester'], 'features': ['Designed to finish just above the knee, with a soft bandless basque waistband. Keep your style chic and simple.']}","Sizes: 4 - 26 (AUS/NZ); Fabric: 79% Polyester 17% Viscose 4% Elastane,A lightweight easy care fabric that is soft, and durable. Contains stretch for comfort and Viscose for breathability. Suitable for both functional and corporate roles.; Lining: Stretch Polyester; Features: Designed to finish just above the knee, with a soft bandless basque waistband. Keep your style chic and simple.; ",20718_Slate_F.jpg,https://cdn.fashionbizapps.nz/images/attachments/000/027/311/large/20718_Slate_F.jpg,,marine,Marine,20718_Marine_F.jpg,https://cdn.fashionbizapps.nz/images/attachments/000/027/309/large/20718_Marine_F.jpg,20718_Marine_B.jpg,https://cdn.fashionbizapps.nz/images/attachments/000/027/308/large/20718_Marine_B.jpg,,8,1-99,10.0,,,,,,,,,,,,,https://www.bizcorporates.com/product/au/20718/
9401042454805,20718-clearance,Womens Siena Bandless Flared Skirt,clearance;clearance separates,"{'sizes': ['4 - 26 (AUS/NZ)'], 'fabric': ['79% Polyester 17% Viscose 4% Elastane', 'A lightweight easy care fabric that is soft, and durable. Contains stretch for comfort and Viscose for breathability. Suitable for both functional and corporate roles.'], 'lining': ['Stretch Polyester'], 'features': ['Designed to finish just above the knee, with a soft bandless basque waistband. Keep your style chic and simple.']}","Sizes: 4 - 26 (AUS/NZ); Fabric: 79% Polyester 17% Viscose 4% Elastane,A lightweight easy care fabric that is soft, and durable. Contains stretch for comfort and Viscose for breathability. Suitable for both functional and corporate roles.; Lining: Stretch Polyester; Features: Designed to finish just above the knee, with a soft bandless basque waistband. Keep your style chic and simple.; ",20718_Slate_F.jpg,https://cdn.fashionbizapps.nz/images/attachments/000/027/311/large/20718_Slate_F.jpg,,marine,Marine,20718_Marine_F.jpg,https://cdn.fashionbizapps.nz/images/attachments/000/027/309/large/20718_Marine_F.jpg,20718_Marine_B.jpg,https://cdn.fashionbizapps.nz/images/attachments/000/027/308/large/20718_Marine_B.jpg,,10,1-99,10.0,,,,,,,,,,,,,https://www.bizcorporates.com/product/au/20718/
9401042454812,20718-clearance,Womens Siena Bandless Flared Skirt,clearance;clearance separates,"{'sizes': ['4 - 26 (AUS/NZ)'], 'fabric': ['79% Polyester 17% Viscose 4% Elastane', 'A lightweight easy care fabric that is soft, and durable. Contains stretch for comfort and Viscose for breathability. Suitable for both functional and corporate roles.'], 'lining': ['Stretch Polyester'], 'features': ['Designed to finish just above the knee, with a soft bandless basque waistband. Keep your style chic and simple.']}","Sizes: 4 - 26 (AUS/NZ); Fabric: 79% Polyester 17% Viscose 4% Elastane,A lightweight easy care fabric that is soft, and durable. Contains stretch for comfort and Viscose for breathability. Suitable for both functional and corporate roles.; Lining: Stretch Polyester; Features: Designed to finish just above the knee, with a soft bandless basque waistband. Keep your style chic and simple.; ",20718_Slate_F.jpg,https://cdn.fashionbizapps.nz/images/attachments/000/027/311/large/20718_Slate_F.jpg,,marine,Marine,20718_Marine_F.jpg,https://cdn.fashionbizapps.nz/images/attachments/000/027/309/large/20718_Marine_F.jpg,20718_Marine_B.jpg,https://cdn.fashionbizapps.nz/images/attachments/000/027/308/large/20718_Marine_B.jpg,,12,1-99,10.0,,,,,,,,,,,,,https://www.bizcorporates.com/product/au/20718/
9401042454829,20718-clearance,Womens Siena Bandless Flared Skirt,clearance;clearance separates,"{'sizes': ['4 - 26 (AUS/NZ)'], 'fabric': ['79% Polyester 17% Viscose 4% Elastane', 'A lightweight easy care fabric that is soft, and durable. Contains stretch for comfort and Viscose for breathability. Suitable for both functional and corporate roles.'], 'lining': ['Stretch Polyester'], 'features': ['Designed to finish just above the knee, with a soft bandless basque waistband. Keep your style chic and simple.']}","Sizes: 4 - 26 (AUS/NZ); Fabric: 79% Polyester 17% Viscose 4% Elastane,A lightweight easy care fabric that is soft, and durable. Contains stretch for comfort and Viscose for breathability. Suitable for both functional and corporate roles.; Lining: Stretch Polyester; Features: Designed to finish just above the knee, with a soft bandless basque waistband. Keep your style chic and simple.; ",20718_Slate_F.jpg,https://cdn.fashionbizapps.nz/images/attachments/000/027/311/large/20718_Slate_F.jpg,,marine,Marine,20718_Marine_F.jpg,https://cdn.fashionbizapps.nz/images/attachments/000/027/309/large/20718_Marine_F.jpg,20718_Marine_B.jpg,https://cdn.fashionbizapps.nz/images/attachments/000/027/308/large/20718_Marine_B.jpg,,14,1-99,10.0,,,,,,,,,,,,,https://www.bizcorporates.com/product/au/20718/
9401042454836,20718-clearance,Womens Siena Bandless Flared Skirt,clearance;clearance separates,"{'sizes': ['4 - 26 (AUS/NZ)'], 'fabric': ['79% Polyester 17% Viscose 4% Elastane', 'A lightweight easy care fabric that is soft, and durable. Contains stretch for comfort and Viscose for breathability. Suitable for both functional and corporate roles.'], 'lining': ['Stretch Polyester'], 'features': ['Designed to finish just above the knee, with a soft bandless basque waistband. Keep your style chic and simple.']}","Sizes: 4 - 26 (AUS/NZ); Fabric: 79% Polyester 17% Viscose 4% Elastane,A lightweight easy care fabric that is soft, and durable. Contains stretch for comfort and Viscose for breathability. Suitable for both functional and corporate roles.; Lining: Stretch Polyester; Features: Designed to finish just above the knee, with a soft bandless basque waistband. Keep your style chic and simple.; ",20718_Slate_F.jpg,https://cdn.fashionbizapps.nz/images/attachments/000/027/311/large/20718_Slate_F.jpg,,marine,Marine,20718_Marine_F.jpg,https://cdn.fashionbizapps.nz/images/attachments/000/027/309/large/20718_Marine_F.jpg,20718_Marine_B.jpg,https://cdn.fashionbizapps.nz/images/attachments/000/027/308/large/20718_Marine_B.jpg,,16,1-99,10.0,,,,,,,,,,,,,https://www.bizcorporates.com/product/au/20718/
9401042454867,20718-clearance,Womens Siena Bandless Flared Skirt,clearance;clearance separates,"{'sizes': ['4 - 26 (AUS/NZ)'], 'fabric': ['79% Polyester 17% Viscose 4% Elastane', 'A lightweight easy care fabric that is soft, and durable. Contains stretch for comfort and Viscose for breathability. Suitable for both functional and corporate roles.'], 'lining': ['Stretch Polyester'], 'features': ['Designed to finish just above the knee, with a soft bandless basque waistband. Keep your style chic and simple.']}","Sizes: 4 - 26 (AUS/NZ); Fabric: 79% Polyester 17% Viscose 4% Elastane,A lightweight easy care fabric that is soft, and durable. Contains stretch for comfort and Viscose for breathability. Suitable for both functional and corporate roles.; Lining: Stretch Polyester; Features: Designed to finish just above the knee, with a soft bandless basque waistband. Keep your style chic and simple.; ",20718_Slate_F.jpg,https://cdn.fashionbizapps.nz/images/attachments/000/027/311/large/20718_Slate_F.jpg,,marine,Marine,20718_Marine_F.jpg,https://cdn.fashionbizapps.nz/images/attachments/000/027/309/large/20718_Marine_F.jpg,20718_Marine_B.jpg,https://cdn.fashionbizapps.nz/images/attachments/000/027/308/large/20718_Marine_B.jpg,,22,1-99,10.0,,,,,,,,,,,,,https://www.bizcorporates.com/product/au/20718/
9401042454843,20718-clearance,Womens Siena Bandless Flared Skirt,clearance;clearance separates,"{'sizes': ['4 - 26 (AUS/NZ)'], 'fabric': ['79% Polyester 17% Viscose 4% Elastane', 'A lightweight easy care fabric that is soft, and durable. Contains stretch for comfort and Viscose for breathability. Suitable for both functional and corporate roles.'], 'lining': ['Stretch Polyester'], 'features': ['Designed to finish just above the knee, with a soft bandless basque waistband. Keep your style chic and simple.']}","Sizes: 4 - 26 (AUS/NZ); Fabric: 79% Polyester 17% Viscose 4% Elastane,A lightweight easy care fabric that is soft, and durable. Contains stretch for comfort and Viscose for breathability. Suitable for both functional and corporate roles.; Lining: Stretch Polyester; Features: Designed to finish just above the knee, with a soft bandless basque waistband. Keep your style chic and simple.; ",20718_Slate_F.jpg,https://cdn.fashionbizapps.nz/images/attachments/000/027/311/large/20718_Slate_F.jpg,,marine,Marine,20718_Marine_F.jpg,https://cdn.fashionbizapps.nz/images/attachments/000/027/309/large/20718_Marine_F.jpg,20718_Marine_B.jpg,https://cdn.fashionbizapps.nz/images/attachments/000/027/308/large/20718_Marine_B.jpg,,18,1-99,10.0,,,,,,,,,,,,,https://www.bizcorporates.com/product/au/20718/
9401042454850,20718-clearance,Womens Siena Bandless Flared Skirt,clearance;clearance separates,"{'sizes': ['4 - 26 (AUS/NZ)'], 'fabric': ['79% Polyester 17% Viscose 4% Elastane', 'A lightweight easy care fabric that is soft, and durable. Contains stretch for comfort and Viscose for breathability. Suitable for both functional and corporate roles.'], 'lining': ['Stretch Polyester'], 'features': ['Designed to finish just above the knee, with a soft bandless basque waistband. Keep your style chic and simple.']}","Sizes: 4 - 26 (AUS/NZ); Fabric: 79% Polyester 17% Viscose 4% Elastane,A lightweight easy care fabric that is soft, and durable. Contains stretch for comfort and Viscose for breathability. Suitable for both functional and corporate roles.; Lining: Stretch Polyester; Features: Designed to finish just above the knee, with a soft bandless basque waistband. Keep your style chic and simple.; ",20718_Slate_F.jpg,https://cdn.fashionbizapps.nz/images/attachments/000/027/311/large/20718_Slate_F.jpg,,marine,Marine,20718_Marine_F.jpg,https://cdn.fashionbizapps.nz/images/attachments/000/027/309/large/20718_Marine_F.jpg,20718_Marine_B.jpg,https://cdn.fashionbizapps.nz/images/attachments/000/027/308/large/20718_Marine_B.jpg,,20,1-99,10.0,,,,,,,,,,,,,https://www.bizcorporates.com/product/au/20718/
9401042454874,20718-clearance,Womens Siena Bandless Flared Skirt,clearance;clearance separates,"{'sizes': ['4 - 26 (AUS/NZ)'], 'fabric': ['79% Polyester 17% Viscose 4% Elastane', 'A lightweight easy care fabric that is soft, and durable. Contains stretch for comfort and Viscose for breathability. Suitable for both functional and corporate roles.'], 'lining': ['Stretch Polyester'], 'features': ['Designed to finish just above the knee, with a soft bandless basque waistband. Keep your style chic and simple.']}","Sizes: 4 - 26 (AUS/NZ); Fabric: 79% Polyester 17% Viscose 4% Elastane,A lightweight easy care fabric that is soft, and durable. Contains stretch for comfort and Viscose for breathability. Suitable for both functional and corporate roles.; Lining: Stretch Polyester; Features: Designed to finish just above the knee, with a soft bandless basque waistband. Keep your style chic and simple.; ",20718_Slate_F.jpg,https://cdn.fashionbizapps.nz/images/attachments/000/027/311/large/20718_Slate_F.jpg,,marine,Marine,20718_Marine_F.jpg,https://cdn.fashionbizapps.nz/images/attachments/000/027/309/large/20718_Marine_F.jpg,20718_Marine_B.jpg,https://cdn.fashionbizapps.nz/images/attachments/000/027/308/large/20718_Marine_B.jpg,,24,1-99,10.0,,,,,,,,,,,,,https://www.bizcorporates.com/product/au/20718/
9401042454881,20718-clearance,Womens Siena Bandless Flared Skirt,clearance;clearance separates,"{'sizes': ['4 - 26 (AUS/NZ)'], 'fabric': ['79% Polyester 17% Viscose 4% Elastane', 'A lightweight easy care fabric that is soft, and durable. Contains stretch for comfort and Viscose for breathability. Suitable for both functional and corporate roles.'], 'lining': ['Stretch Polyester'], 'features': ['Designed to finish just above the knee, with a soft bandless basque waistband. Keep your style chic and simple.']}","Sizes: 4 - 26 (AUS/NZ); Fabric: 79% Polyester 17% Viscose 4% Elastane,A lightweight easy care fabric that is soft, and durable. Contains stretch for comfort and Viscose for breathability. Suitable for both functional and corporate roles.; Lining: Stretch Polyester; Features: Designed to finish just above the knee, with a soft bandless basque waistband. Keep your style chic and simple.; ",20718_Slate_F.jpg,https://cdn.fashionbizapps.nz/images/attachments/000/027/311/large/20718_Slate_F.jpg,,marine,Marine,20718_Marine_F.jpg,https://cdn.fashionbizapps.nz/images/attachments/000/027/309/large/20718_Marine_F.jpg,20718_Marine_B.jpg,https://cdn.fashionbizapps.nz/images/attachments/000/027/308/large/20718_Marine_B.jpg,,26,1-99,10.0,,,,,,,,,,,,,https://www.bizcorporates.com/product/au/20718/
9401042462541,20718-clearance,Womens Siena Bandless Flared Skirt,clearance;clearance separates,"{'sizes': ['4 - 26 (AUS/NZ)'], 'fabric': ['79% Polyester 17% Viscose 4% Elastane', 'A lightweight easy care fabric that is soft, and durable. Contains stretch for comfort and Viscose for breathability. Suitable for both functional and corporate roles.'], 'lining': ['Stretch Polyester'], 'features': ['Designed to finish just above the knee, with a soft bandless basque waistband. Keep your style chic and simple.']}","Sizes: 4 - 26 (AUS/NZ); Fabric: 79% Polyester 17% Viscose 4% Elastane,A lightweight easy care fabric that is soft, and durable. Contains stretch for comfort and Viscose for breathability. Suitable for both functional and corporate roles.; Lining: Stretch Polyester; Features: Designed to finish just above the knee, with a soft bandless basque waistband. Keep your style chic and simple.; ",20718_Slate_F.jpg,https://cdn.fashionbizapps.nz/images/attachments/000/027/311/large/20718_Slate_F.jpg,,slate,Slate,20718_Slate_F.jpg,https://cdn.fashionbizapps.nz/images/attachments/000/027/311/large/20718_Slate_F.jpg,20718_Slate_B.jpg,https://cdn.fashionbizapps.nz/images/attachments/000/027/310/large/20718_Slate_B.jpg,,4,1-99,10.0,,,,,,,,,,,,,https://www.bizcorporates.com/product/au/20718/
9401042462565,20718-clearance,Womens Siena Bandless Flared Skirt,clearance;clearance separates,"{'sizes': ['4 - 26 (AUS/NZ)'], 'fabric': ['79% Polyester 17% Viscose 4% Elastane', 'A lightweight easy care fabric that is soft, and durable. Contains stretch for comfort and Viscose for breathability. Suitable for both functional and corporate roles.'], 'lining': ['Stretch Polyester'], 'features': ['Designed to finish just above the knee, with a soft bandless basque waistband. Keep your style chic and simple.']}","Sizes: 4 - 26 (AUS/NZ); Fabric: 79% Polyester 17% Viscose 4% Elastane,A lightweight easy care fabric that is soft, and durable. Contains stretch for comfort and Viscose for breathability. Suitable for both functional and corporate roles.; Lining: Stretch Polyester; Features: Designed to finish just above the knee, with a soft bandless basque waistband. Keep your style chic and simple.; ",20718_Slate_F.jpg,https://cdn.fashionbizapps.nz/images/attachments/000/027/311/large/20718_Slate_F.jpg,,slate,Slate,20718_Slate_F.jpg,https://cdn.fashionbizapps.nz/images/attachments/000/027/311/large/20718_Slate_F.jpg,20718_Slate_B.jpg,https://cdn.fashionbizapps.nz/images/attachments/000/027/310/large/20718_Slate_B.jpg,,8,1-99,10.0,,,,,,,,,,,,,https://www.bizcorporates.com/product/au/20718/
9401042462459,20718-clearance,Womens Siena Bandless Flared Skirt,clearance;clearance separates,"{'sizes': ['4 - 26 (AUS/NZ)'], 'fabric': ['79% Polyester 17% Viscose 4% Elastane', 'A lightweight easy care fabric that is soft, and durable. Contains stretch for comfort and Viscose for breathability. Suitable for both functional and corporate roles.'], 'lining': ['Stretch Polyester'], 'features': ['Designed to finish just above the knee, with a soft bandless basque waistband. Keep your style chic and simple.']}","Sizes: 4 - 26 (AUS/NZ); Fabric: 79% Polyester 17% Viscose 4% Elastane,A lightweight easy care fabric that is soft, and durable. Contains stretch for comfort and Viscose for breathability. Suitable for both functional and corporate roles.; Lining: Stretch Polyester; Features: Designed to finish just above the knee, with a soft bandless basque waistband. Keep your style chic and simple.; ",20718_Slate_F.jpg,https://cdn.fashionbizapps.nz/images/attachments/000/027/311/large/20718_Slate_F.jpg,,slate,Slate,20718_Slate_F.jpg,https://cdn.fashionbizapps.nz/images/attachments/000/027/311/large/20718_Slate_F.jpg,20718_Slate_B.jpg,https://cdn.fashionbizapps.nz/images/attachments/000/027/310/large/20718_Slate_B.jpg,,10,1-99,10.0,,,,,,,,,,,,,https://www.bizcorporates.com/product/au/20718/
9401042462466,20718-clearance,Womens Siena Bandless Flared Skirt,clearance;clearance separates,"{'sizes': ['4 - 26 (AUS/NZ)'], 'fabric': ['79% Polyester 17% Viscose 4% Elastane', 'A lightweight easy care fabric that is soft, and durable. Contains stretch for comfort and Viscose for breathability. Suitable for both functional and corporate roles.'], 'lining': ['Stretch Polyester'], 'features': ['Designed to finish just above the knee, with a soft bandless basque waistband. Keep your style chic and simple.']}","Sizes: 4 - 26 (AUS/NZ); Fabric: 79% Polyester 17% Viscose 4% Elastane,A lightweight easy care fabric that is soft, and durable. Contains stretch for comfort and Viscose for breathability. Suitable for both functional and corporate roles.; Lining: Stretch Polyester; Features: Designed to finish just above the knee, with a soft bandless basque waistband. Keep your style chic and simple.; ",20718_Slate_F.jpg,https://cdn.fashionbizapps.nz/images/attachments/000/027/311/large/20718_Slate_F.jpg,,slate,Slate,20718_Slate_F.jpg,https://cdn.fashionbizapps.nz/images/attachments/000/027/311/large/20718_Slate_F.jpg,20718_Slate_B.jpg,https://cdn.fashionbizapps.nz/images/attachments/000/027/310/large/20718_Slate_B.jpg,,12,1-99,10.0,,,,,,,,,,,,,https://www.bizcorporates.com/product/au/20718/
9401042462473,20718-clearance,Womens Siena Bandless Flared Skirt,clearance;clearance separates,"{'sizes': ['4 - 26 (AUS/NZ)'], 'fabric': ['79% Polyester 17% Viscose 4% Elastane', 'A lightweight easy care fabric that is soft, and durable. Contains stretch for comfort and Viscose for breathability. Suitable for both functional and corporate roles.'], 'lining': ['Stretch Polyester'], 'features': ['Designed to finish just above the knee, with a soft bandless basque waistband. Keep your style chic and simple.']}","Sizes: 4 - 26 (AUS/NZ); Fabric: 79% Polyester 17% Viscose 4% Elastane,A lightweight easy care fabric that is soft, and durable. Contains stretch for comfort and Viscose for breathability. Suitable for both functional and corporate roles.; Lining: Stretch Polyester; Features: Designed to finish just above the knee, with a soft bandless basque waistband. Keep your style chic and simple.; ",20718_Slate_F.jpg,https://cdn.fashionbizapps.nz/images/attachments/000/027/311/large/20718_Slate_F.jpg,,slate,Slate,20718_Slate_F.jpg,https://cdn.fashionbizapps.nz/images/attachments/000/027/311/large/20718_Slate_F.jpg,20718_Slate_B.jpg,https://cdn.fashionbizapps.nz/images/attachments/000/027/310/large/20718_Slate_B.jpg,,14,1-99,10.0,,,,,,,,,,,,,https://www.bizcorporates.com/product/au/20718/
9401042462480,20718-clearance,Womens Siena Bandless Flared Skirt,clearance;clearance separates,"{'sizes': ['4 - 26 (AUS/NZ)'], 'fabric': ['79% Polyester 17% Viscose 4% Elastane', 'A lightweight easy care fabric that is soft, and durable. Contains stretch for comfort and Viscose for breathability. Suitable for both functional and corporate roles.'], 'lining': ['Stretch Polyester'], 'features': ['Designed to finish just above the knee, with a soft bandless basque waistband. Keep your style chic and simple.']}","Sizes: 4 - 26 (AUS/NZ); Fabric: 79% Polyester 17% Viscose 4% Elastane,A lightweight easy care fabric that is soft, and durable. Contains stretch for comfort and Viscose for breathability. Suitable for both functional and corporate roles.; Lining: Stretch Polyester; Features: Designed to finish just above the knee, with a soft bandless basque waistband. Keep your style chic and simple.; ",20718_Slate_F.jpg,https://cdn.fashionbizapps.nz/images/attachments/000/027/311/large/20718_Slate_F.jpg,,slate,Slate,20718_Slate_F.jpg,https://cdn.fashionbizapps.nz/images/attachments/000/027/311/large/20718_Slate_F.jpg,20718_Slate_B.jpg,https://cdn.fashionbizapps.nz/images/attachments/000/027/310/large/20718_Slate_B.jpg,,16,1-99,10.0,,,,,,,,,,,,,https://www.bizcorporates.com/product/au/20718/
9401042462558,20718-clearance,Womens Siena Bandless Flared Skirt,clearance;clearance separates,"{'sizes': ['4 - 26 (AUS/NZ)'], 'fabric': ['79% Polyester 17% Viscose 4% Elastane', 'A lightweight easy care fabric that is soft, and durable. Contains stretch for comfort and Viscose for breathability. Suitable for both functional and corporate roles.'], 'lining': ['Stretch Polyester'], 'features': ['Designed to finish just above the knee, with a soft bandless basque waistband. Keep your style chic and simple.']}","Sizes: 4 - 26 (AUS/NZ); Fabric: 79% Polyester 17% Viscose 4% Elastane,A lightweight easy care fabric that is soft, and durable. Contains stretch for comfort and Viscose for breathability. Suitable for both functional and corporate roles.; Lining: Stretch Polyester; Features: Designed to finish just above the knee, with a soft bandless basque waistband. Keep your style chic and simple.; ",20718_Slate_F.jpg,https://cdn.fashionbizapps.nz/images/attachments/000/027/311/large/20718_Slate_F.jpg,,slate,Slate,20718_Slate_F.jpg,https://cdn.fashionbizapps.nz/images/attachments/000/027/311/large/20718_Slate_F.jpg,20718_Slate_B.jpg,https://cdn.fashionbizapps.nz/images/attachments/000/027/310/large/20718_Slate_B.jpg,,6,1-99,10.0,,,,,,,,,,,,,https://www.bizcorporates.com/product/au/20718/
9401042462497,20718-clearance,Womens Siena Bandless Flared Skirt,clearance;clearance separates,"{'sizes': ['4 - 26 (AUS/NZ)'], 'fabric': ['79% Polyester 17% Viscose 4% Elastane', 'A lightweight easy care fabric that is soft, and durable. Contains stretch for comfort and Viscose for breathability. Suitable for both functional and corporate roles.'], 'lining': ['Stretch Polyester'], 'features': ['Designed to finish just above the knee, with a soft bandless basque waistband. Keep your style chic and simple.']}","Sizes: 4 - 26 (AUS/NZ); Fabric: 79% Polyester 17% Viscose 4% Elastane,A lightweight easy care fabric that is soft, and durable. Contains stretch for comfort and Viscose for breathability. Suitable for both functional and corporate roles.; Lining: Stretch Polyester; Features: Designed to finish just above the knee, with a soft bandless basque waistband. Keep your style chic and simple.; ",20718_Slate_F.jpg,https://cdn.fashionbizapps.nz/images/attachments/000/027/311/large/20718_Slate_F.jpg,,slate,Slate,20718_Slate_F.jpg,https://cdn.fashionbizapps.nz/images/attachments/000/027/311/large/20718_Slate_F.jpg,20718_Slate_B.jpg,https://cdn.fashionbizapps.nz/images/attachments/000/027/310/large/20718_Slate_B.jpg,,18,1-99,10.0,,,,,,,,,,,,,https://www.bizcorporates.com/product/au/20718/
9401042462510,20718-clearance,Womens Siena Bandless Flared Skirt,clearance;clearance separates,"{'sizes': ['4 - 26 (AUS/NZ)'], 'fabric': ['79% Polyester 17% Viscose 4% Elastane', 'A lightweight easy care fabric that is soft, and durable. Contains stretch for comfort and Viscose for breathability. Suitable for both functional and corporate roles.'], 'lining': ['Stretch Polyester'], 'features': ['Designed to finish just above the knee, with a soft bandless basque waistband. Keep your style chic and simple.']}","Sizes: 4 - 26 (AUS/NZ); Fabric: 79% Polyester 17% Viscose 4% Elastane,A lightweight easy care fabric that is soft, and durable. Contains stretch for comfort and Viscose for breathability. Suitable for both functional and corporate roles.; Lining: Stretch Polyester; Features: Designed to finish just above the knee, with a soft bandless basque waistband. Keep your style chic and simple.; ",20718_Slate_F.jpg,https://cdn.fashionbizapps.nz/images/attachments/000/027/311/large/20718_Slate_F.jpg,,slate,Slate,20718_Slate_F.jpg,https://cdn.fashionbizapps.nz/images/attachments/000/027/311/large/20718_Slate_F.jpg,20718_Slate_B.jpg,https://cdn.fashionbizapps.nz/images/attachments/000/027/310/large/20718_Slate_B.jpg,,22,1-99,10.0,,,,,,,,,,,,,https://www.bizcorporates.com/product/au/20718/
